model,context_variant,bump_id,file_name,output_token,input_token
GPT4o,class,BBC73U462Test_prompt.txt,1,188/188/188/188,
GPT4o,class,BBC73U463Test_prompt.txt,1,240/240/240/240,
GPT4o,class,BBC73U464Test_prompt.txt,1,367/367/367/367,
GPT4o,class,BBC73U465Test_prompt.txt,1,283/283/283/283,
GPT4o,class,BBC73U466Test_prompt.txt,1,305/305/305/305,
GPT4o,class,BBC73U467Test_prompt.txt,1,344/344/344/344,
GPT4o,class,BBC73U468Test_prompt.txt,1,521/521/521/521,
GPT4o,class,BBC73U469Test_prompt.txt,1,296/296/296/296,
GPT4o,class,BBC73U46Test_prompt.txt,1,362/362/362/362,
GPT4o,class,BBC73U470Test_prompt.txt,1,391/391/391/391,
GPT4o,class,BBC73U471Test_prompt.txt,1,299/299/299/299,
GPT4o,class,BBC73U472Test_prompt.txt,1,358/358/358/358,
GPT4o,class,BBC73U473Test_prompt.txt,1,293/293/293/293,
GPT4o,class,BBC73U474Test_prompt.txt,1,222/222/222/222,
GPT4o,class,BBC73U475Test_prompt.txt,1,205/205/205/205,
GPT4o,class,BBC73U476Test_prompt.txt,1,359/359/359/359,
GPT4o,class,BBC73U477Test_prompt.txt,1,308/308/308/308,
GPT4o,class,BBC73U478Test_prompt.txt,1,358/358/358/358,
GPT4o,class,BBC73U479Test_prompt.txt,1,319/319/319/319,
GPT4o,class,BBC73U47Test_prompt.txt,1,415/415/415/415,
GPT4o,class,BBC73U480Test_prompt.txt,1,315/315/315/315,
GPT4o,class,BBC73U481Test_prompt.txt,1,239/239/239/239,
GPT4o,class,BBC73U482Test_prompt.txt,1,331/331/331/331,
GPT4o,class,BBC73U483Test_prompt.txt,1,283/283/283/283,
GPT4o,class,BBC73U484Test_prompt.txt,1,300/300/300/300,
GPT4o,class,BBC73U485Test_prompt.txt,1,327/327/327/327,
GPT4o,class,BBC73U486Test_prompt.txt,1,207/207/207/207,
GPT4o,class,BBC73U487Test_prompt.txt,1,206/206/206/206,
GPT4o,class,BBC73U488Test_prompt.txt,1,249/249/249/249,
GPT4o,class,BBC73U489Test_prompt.txt,1,367/367/367/367,
GPT4o,class,BBC73U48Test_prompt.txt,1,526/526/526/526,
GPT4o,class,BBC73U490Test_prompt.txt,1,313/313/313/313,
GPT4o,class,BBC73U491Test_prompt.txt,1,329/329/329/329,
GPT4o,class,BBC73U492Test_prompt.txt,1,317/317/317/317,
GPT4o,class,BBC73U493Test_prompt.txt,1,244/244/244/244,
GPT4o,class,BBC73U494Test_prompt.txt,1,281/281/281/281,
GPT4o,class,BBC73U495Test_prompt.txt,1,320/320/320/320,
GPT4o,class,BBC73U496Test_prompt.txt,1,269/269/269/269,
GPT4o,class,BBC73U497Test_prompt.txt,1,310/310/310/310,
GPT4o,class,BBC73U498Test_prompt.txt,1,328/328/328/328,
GPT4o,class,BBC73U499Test_prompt.txt,1,332/332/332/332,
GPT4o,class,BBC73U4Test_prompt.txt,1,422/422/422/422,
GPT4o,class,BBC73U500Test_prompt.txt,1,320/320/320/320,
GPT4o,class,BBC73U501Test_prompt.txt,1,223/223/223/223,
GPT4o,class,BBC73U502Test_prompt.txt,1,414/414/414/414,
GPT4o,class,BBC73U503Test_prompt.txt,1,258/258/258/258,
GPT4o,class,BBC73U504Test_prompt.txt,1,253/253/253/253,
GPT4o,class,BBC73U505Test_prompt.txt,1,312/312/312/312,
GPT4o,class,BBC73U506Test_prompt.txt,1,202/202/202/202,
GPT4o,class,BBC73U507Test_prompt.txt,1,280/280/280/280,
GPT4o,class,BBC73U508Test_prompt.txt,1,265/265/265/265,
GPT4o,class,BBC73U509Test_prompt.txt,1,260/260/260/260,
GPT4o,class,BBC73U50Test_prompt.txt,1,201/201/201/201,
GPT4o,class,BBC73U510Test_prompt.txt,1,318/318/318/318,
GPT4o,class,BBC73U511Test_prompt.txt,1,283/283/283/283,
GPT4o,class,BBC73U512Test_prompt.txt,1,221/221/221/221,
GPT4o,class,BBC73U513Test_prompt.txt,1,281/281/281/281,
GPT4o,class,BBC73U514Test_prompt.txt,1,380/380/380/380,
GPT4o,class,BBC73U515Test_prompt.txt,1,327/327/327/327,
GPT4o,class,BBC73U516Test_prompt.txt,1,389/389/389/389,
GPT4o,class,BBC73U517Test_prompt.txt,1,369/369/369/369,
GPT4o,class,BBC73U518Test_prompt.txt,1,633/633/633/633,
GPT4o,class,BBC73U519Test_prompt.txt,1,385/385/385/385,
GPT4o,class,BBC73U51Test_prompt.txt,1,640/640/640/640,
GPT4o,class,BBC73U520Test_prompt.txt,1,630/630/630/630,
GPT4o,class,BBC73U521Test_prompt.txt,1,488/488/488/488,
GPT4o,class,BBC73U522Test_prompt.txt,1,437/437/437/437,
GPT4o,class,BBC73U523Test_prompt.txt,1,548/548/548/548,
GPT4o,class,BBC73U524Test_prompt.txt,1,495/495/495/495,
GPT4o,class,BBC73U525Test_prompt.txt,1,324/324/324/324,
GPT4o,class,BBC73U526Test_prompt.txt,1,251/251/251/251,
GPT4o,class,BBC73U527Test_prompt.txt,1,220/220/220/220,
GPT4o,class,BBC73U528Test_prompt.txt,1,267/267/267/267,
GPT4o,class,BBC73U529Test_prompt.txt,1,376/376/376/376,
GPT4o,class,BBC73U52Test_prompt.txt,1,356/356/356/356,
GPT4o,class,BBC73U530Test_prompt.txt,1,175/175/175/175,
GPT4o,class,BBC73U531Test_prompt.txt,1,214/214/214/214,
GPT4o,class,BBC73U532Test_prompt.txt,1,195/195/195/195,
GPT4o,class,BBC73U533Test_prompt.txt,1,570/570/570/570,
GPT4o,class,BBC73U534Test_prompt.txt,1,347/347/347/347,
GPT4o,class,BBC73U535Test_prompt.txt,1,271/271/271/271,
GPT4o,class,BBC73U536Test_prompt.txt,1,415/415/415/415,
GPT4o,class,BBC73U537Test_prompt.txt,1,290/290/290/290,
GPT4o,class,BBC73U538Test_prompt.txt,1,323/323/323/323,
GPT4o,class,BBC73U539Test_prompt.txt,1,381/381/381/381,
GPT4o,class,BBC73U53Test_prompt.txt,1,259/259/259/259,
GPT4o,class,BBC73U540Test_prompt.txt,1,287/287/287/287,
GPT4o,class,BBC73U541Test_prompt.txt,1,306/306/306/306,
GPT4o,class,BBC73U542Test_prompt.txt,1,362/362/362/362,
GPT4o,class,BBC73U543Test_prompt.txt,1,417/417/417/417,
GPT4o,class,BBC73U544Test_prompt.txt,1,146/146/146/146,
GPT4o,class,BBC73U545Test_prompt.txt,1,252/252/252/252,
GPT4o,class,BBC73U546Test_prompt.txt,1,207/207/207/207,
GPT4o,class,BBC73U547Test_prompt.txt,1,411/411/411/411,
GPT4o,class,BBC73U548Test_prompt.txt,1,439/439/439/439,
GPT4o,class,BBC73U549Test_prompt.txt,1,257/257/257/257,
GPT4o,class,BBC73U54Test_prompt.txt,1,216/216/216/216,
GPT4o,class,BBC73U550Test_prompt.txt,1,317/317/317/317,
GPT4o,class,BBC73U55Test_prompt.txt,1,126/126/126/126,
GPT4o,class,BBC73U56Test_prompt.txt,1,322/322/322/322,
GPT4o,class,BBC73U57Test_prompt.txt,1,158/158/158/158,
GPT4o,class,BBC73U58Test_prompt.txt,1,393/393/393/393,
GPT4o,class,BBC73U59Test_prompt.txt,1,398/398/398/398,
GPT4o,class,BBC73U5Test_prompt.txt,1,288/288/288/288,
GPT4o,class,BBC73U60Test_prompt.txt,1,251/251/251/251,
GPT4o,class,BBC73U61Test_prompt.txt,1,593/593/593/593,
GPT4o,class,BBC73U63Test_prompt.txt,1,349/349/349/349,
GPT4o,class,BBC73U64Test_prompt.txt,1,484/484/484/484,
GPT4o,class,BBC73U65Test_prompt.txt,1,274/274/274/274,
GPT4o,class,BBC73U66Test_prompt.txt,1,684/684/684/684,
GPT4o,class,BBC73U67Test_prompt.txt,1,354/354/354/354,
GPT4o,class,BBC73U68Test_prompt.txt,1,194/194/194/194,
GPT4o,class,BBC73U69Test_prompt.txt,1,751/751/751/751,
GPT4o,class,BBC73U6Test_prompt.txt,1,306/306/306/306,
GPT4o,class,BBC73U70Test_prompt.txt,1,418/418/418/418,
GPT4o,class,BBC73U71Test_prompt.txt,1,222/222/222/222,
GPT4o,class,BBC73U72Test_prompt.txt,1,234/234/234/234,
GPT4o,class,BBC73U73Test_prompt.txt,1,220/220/220/220,
GPT4o,class,BBC73U74Test_prompt.txt,1,218/218/218/218,
GPT4o,class,BBC73U75Test_prompt.txt,1,457/457/457/457,
GPT4o,class,BBC73U76Test_prompt.txt,1,624/624/624/624,
GPT4o,class,BBC73U77Test_prompt.txt,1,647/647/647/647,
GPT4o,class,BBC73U78Test_prompt.txt,1,286/286/286/286,
GPT4o,class,BBC73U79Test_prompt.txt,1,477/477/477/477,
GPT4o,class,BBC73U7Test_prompt.txt,1,251/251/251/251,
GPT4o,class,BBC73U80Test_prompt.txt,1,560/560/560/560,
GPT4o,class,BBC73U81Test_prompt.txt,1,231/231/231/231,
GPT4o,class,BBC73U82Test_prompt.txt,1,485/485/485/485,
GPT4o,class,BBC73U83Test_prompt.txt,1,201/201/201/201,
GPT4o,class,BBC73U84Test_prompt.txt,1,302/302/302/302,
GPT4o,class,BBC73U85Test_prompt.txt,1,260/260/260/260,
GPT4o,class,BBC73U86Test_prompt.txt,1,126/126/126/126,
GPT4o,class,BBC73U87Test_prompt.txt,1,252/252/252/252,
GPT4o,class,BBC73U88Test_prompt.txt,1,203/203/203/203,
GPT4o,class,BBC73U89Test_prompt.txt,1,210/210/210/210,
GPT4o,class,BBC73U8Test_prompt.txt,1,363/363/363/363,
GPT4o,class,BBC73U90Test_prompt.txt,1,174/174/174/174,
GPT4o,class,BBC73U91Test_prompt.txt,1,195/195/195/195,
GPT4o,class,BBC73U92Test_prompt.txt,1,300/300/300/300,
GPT4o,class,BBC73U93Test_prompt.txt,1,293/293/293/293,
GPT4o,class,BBC73U94Test_prompt.txt,1,295/295/295/295,
GPT4o,class,BBC73U95Test_prompt.txt,1,803/803/803/803,
GPT4o,class,BBC73U96Test_prompt.txt,1,295/295/295/295,
GPT4o,class,BBC73U97Test_prompt.txt,1,761/761/761/761,
GPT4o,class,BBC73U98Test_prompt.txt,1,419/419/419/419,
GPT4o,class,BBC73U99Test_prompt.txt,1,282/282/282/282,
GPT4o,class,BBC73U9Test_prompt.txt,1,245/245/245/245,
GPT4o,class,BBC74U0Test_prompt.txt,1,493/493/493/493,
GPT4o,class,BBC74U10Test_prompt.txt,1,708/708/708/708,
GPT4o,class,BBC74U11Test_prompt.txt,1,589/589/589/589,
GPT4o,class,BBC74U12Test_prompt.txt,1,330/330/330/330,
GPT4o,class,BBC74U13Test_prompt.txt,1,328/328/328/328,
GPT4o,class,BBC74U14Test_prompt.txt,1,346/346/346/346,
GPT4o,class,BBC74U15Test_prompt.txt,1,260/260/260/260,
GPT4o,class,BBC74U16Test_prompt.txt,1,374/374/374/374,
GPT4o,class,BBC74U17Test_prompt.txt,1,335/335/335/335,
GPT4o,class,BBC74U18Test_prompt.txt,1,529/529/529/529,
GPT4o,class,BBC74U19Test_prompt.txt,1,275/275/275/275,
GPT4o,class,BBC74U1Test_prompt.txt,1,787/787/787/787,
GPT4o,class,BBC74U20Test_prompt.txt,1,624/624/624/624,
GPT4o,class,BBC74U21Test_prompt.txt,1,622/622/622/622,
GPT4o,class,BBC74U22Test_prompt.txt,1,602/602/602/602,
GPT4o,class,BBC74U23Test_prompt.txt,1,390/390/390/390,
GPT4o,class,BBC74U24Test_prompt.txt,1,463/463/463/463,
GPT4o,class,BBC74U25Test_prompt.txt,1,284/284/284/284,
GPT4o,class,BBC74U26Test_prompt.txt,1,311/311/311/311,
GPT4o,class,BBC74U27Test_prompt.txt,1,282/282/282/282,
GPT4o,class,BBC74U28Test_prompt.txt,1,596/596/596/596,
GPT4o,class,BBC74U2Test_prompt.txt,1,240/240/240/240,
GPT4o,class,BBC74U3Test_prompt.txt,1,389/389/389/389,
GPT4o,class,BBC74U4Test_prompt.txt,1,533/533/533/533,
GPT4o,class,BBC74U5Test_prompt.txt,1,329/329/329/329,
GPT4o,class,BBC74U6Test_prompt.txt,1,601/601/601/601,
GPT4o,class,BBC74U7Test_prompt.txt,1,350/350/350/350,
GPT4o,class,BBC74U8Test_prompt.txt,1,293/293/293/293,
GPT4o,class,BBC74U9Test_prompt.txt,1,327/327/327/327,
GPT4o,class,BBC78U0Test_prompt.txt,1,124/124/124/124,
GPT4o,class,BBC78U1Test_prompt.txt,1,119/119/119/119,
GPT4o,class,BBC78U2Test_prompt.txt,1,163/163/163/163,
GPT4o,class,BBC78U3Test_prompt.txt,1,317/317/317/317,
GPT4o,class,BBC78U4Test_prompt.txt,1,516/516/516/516,
GPT4o,class,BBC79U10Test_prompt.txt,1,189/189/189/189,
GPT4o,class,BBC79U11Test_prompt.txt,1,235/235/235/235,
GPT4o,class,BBC79U12Test_prompt.txt,1,120/120/120/120,
GPT4o,class,BBC79U13Test_prompt.txt,1,240/240/240/240,
GPT4o,class,BBC79U14Test_prompt.txt,1,222/222/222/222,
GPT4o,class,BBC79U15Test_prompt.txt,1,209/209/209/209,
GPT4o,class,BBC79U16Test_prompt.txt,1,234/234/234/234,
GPT4o,class,BBC79U17Test_prompt.txt,1,230/230/230/230,
GPT4o,class,BBC79U18Test_prompt.txt,1,258/258/258/258,
GPT4o,class,BBC79U19Test_prompt.txt,1,133/133/133/133,
GPT4o,class,BBC79U20Test_prompt.txt,1,115/115/115/115,
GPT4o,class,BBC79U21Test_prompt.txt,1,184/184/184/184,
GPT4o,class,BBC79U22Test_prompt.txt,1,220/220/220/220,
GPT4o,class,BBC79U23Test_prompt.txt,1,270/270/270/270,
GPT4o,class,BBC79U24Test_prompt.txt,1,275/275/275/275,
GPT4o,class,BBC79U25Test_prompt.txt,1,220/220/220/220,
GPT4o,class,BBC79U26Test_prompt.txt,1,318/318/318/318,
GPT4o,class,BBC79U27Test_prompt.txt,1,316/316/316/316,
GPT4o,class,BBC79U28Test_prompt.txt,1,266/266/266/266,
GPT4o,class,BBC79U29Test_prompt.txt,1,330/330/330/330,
GPT4o,class,BBC79U2Test_prompt.txt,1,675/675/675/675,
GPT4o,class,BBC79U30Test_prompt.txt,1,292/292/292/292,
GPT4o,class,BBC79U31Test_prompt.txt,1,174/174/174/174,
GPT4o,class,BBC79U32Test_prompt.txt,1,343/343/343/343,
GPT4o,class,BBC79U33Test_prompt.txt,1,256/256/256/256,
GPT4o,class,BBC79U34Test_prompt.txt,1,208/208/208/208,
GPT4o,class,BBC79U35Test_prompt.txt,1,324/324/324/324,
GPT4o,class,BBC79U36Test_prompt.txt,1,171/171/171/171,
GPT4o,class,BBC79U37Test_prompt.txt,1,247/247/247/247,
GPT4o,class,BBC79U38Test_prompt.txt,1,180/180/180/180,
GPT4o,class,BBC79U39Test_prompt.txt,1,218/218/218/218,
GPT4o,class,BBC79U3Test_prompt.txt,1,203/203/203/203,
GPT4o,class,BBC79U40Test_prompt.txt,1,206/206/206/206,
GPT4o,class,BBC79U41Test_prompt.txt,1,135/135/135/135,
GPT4o,class,BBC79U42Test_prompt.txt,1,268/268/268/268,
GPT4o,class,BBC79U43Test_prompt.txt,1,262/262/262/262,
GPT4o,class,BBC79U44Test_prompt.txt,1,303/303/303/303,
GPT4o,class,BBC79U45Test_prompt.txt,1,339/339/339/339,
GPT4o,class,BBC79U46Test_prompt.txt,1,244/244/244/244,
GPT4o,class,BBC79U47Test_prompt.txt,1,299/299/299/299,
GPT4o,class,BBC79U48Test_prompt.txt,1,187/187/187/187,
GPT4o,class,BBC79U49Test_prompt.txt,1,112/112/112/112,
GPT4o,class,BBC79U4Test_prompt.txt,1,168/168/168/168,
GPT4o,class,BBC79U50Test_prompt.txt,1,121/121/121/121,
GPT4o,class,BBC79U51Test_prompt.txt,1,111/111/111/111,
GPT4o,class,BBC79U52Test_prompt.txt,1,145/145/145/145,
GPT4o,class,BBC79U53Test_prompt.txt,1,138/138/138/138,
GPT4o,class,BBC79U54Test_prompt.txt,1,179/179/179/179,
GPT4o,class,BBC79U55Test_prompt.txt,1,325/325/325/325,
GPT4o,class,BBC79U56Test_prompt.txt,1,255/255/255/255,
GPT4o,class,BBC79U57Test_prompt.txt,1,120/120/120/120,
GPT4o,class,BBC79U58Test_prompt.txt,1,178/178/178/178,
GPT4o,class,BBC79U59Test_prompt.txt,1,177/177/177/177,
GPT4o,class,BBC79U5Test_prompt.txt,1,308/308/308/308,
GPT4o,class,BBC79U60Test_prompt.txt,1,233/233/233/233,
GPT4o,class,BBC79U61Test_prompt.txt,1,296/296/296/296,
GPT4o,class,BBC79U62Test_prompt.txt,1,197/197/197/197,
GPT4o,class,BBC79U63Test_prompt.txt,1,330/330/330/330,
GPT4o,class,BBC79U64Test_prompt.txt,1,318/318/318/318,
GPT4o,class,BBC79U65Test_prompt.txt,1,125/125/125/125,
GPT4o,class,BBC79U66Test_prompt.txt,1,147/147/147/147,
GPT4o,class,BBC79U67Test_prompt.txt,1,133/133/133/133,
GPT4o,class,BBC79U68Test_prompt.txt,1,140/140/140/140,
GPT4o,class,BBC79U69Test_prompt.txt,1,212/212/212/212,
GPT4o,class,BBC79U6Test_prompt.txt,1,214/214/214/214,
GPT4o,class,BBC79U70Test_prompt.txt,1,286/286/286/286,
GPT4o,class,BBC79U71Test_prompt.txt,1,183/183/183/183,
GPT4o,class,BBC79U72Test_prompt.txt,1,153/153/153/153,
GPT4o,class,BBC79U73Test_prompt.txt,1,125/125/125/125,
GPT4o,class,BBC79U74Test_prompt.txt,1,370/370/370/370,
GPT4o,class,BBC79U75Test_prompt.txt,1,147/147/147/147,
GPT4o,class,BBC79U76Test_prompt.txt,1,125/125/125/125,
GPT4o,class,BBC79U77Test_prompt.txt,1,282/282/282/282,
GPT4o,class,BBC79U78Test_prompt.txt,1,316/316/316/316,
GPT4o,class,BBC79U79Test_prompt.txt,1,241/241/241/241,
GPT4o,class,BBC79U7Test_prompt.txt,1,233/233/233/233,
GPT4o,class,BBC79U80Test_prompt.txt,1,266/266/266/266,
GPT4o,class,BBC79U81Test_prompt.txt,1,266/266/266/266,
GPT4o,class,BBC79U82Test_prompt.txt,1,165/165/165/165,
GPT4o,class,BBC79U83Test_prompt.txt,1,225/225/225/225,
GPT4o,class,BBC79U8Test_prompt.txt,1,160/160/160/160,
GPT4o,class,BBC79U9Test_prompt.txt,1,246/246/246/246,
GPT4o,class,BBC80U2Test_prompt.txt,1,276/276/276/276,
GPT4o,class,BBC81U0Test_prompt.txt,1,387/387/387/387,
GPT4o,class,BBC81U1Test_prompt.txt,1,413/413/413/413,
GPT4o,class,BBC81U2Test_prompt.txt,1,301/301/301/301,
GPT4o,class,BBC81U3Test_prompt.txt,1,371/371/371/371,
GPT4o,class,BBC82U0Test_prompt.txt,1,403/403/403/403,
GPT4o,class,BBC82U1Test_prompt.txt,1,311/311/311/311,
GPT4o,class,BBC82U3Test_prompt.txt,1,133/133/133/133,
GPT4o,class,BBC82U4Test_prompt.txt,1,526/526/526/526,
GPT4o,class,BBC82U5Test_prompt.txt,1,467/467/467/467,
GPT4o,class,BBC83U10Test_prompt.txt,1,230/230/230/230,
GPT4o,class,BBC83U11Test_prompt.txt,1,235/235/235/235,
GPT4o,class,BBC83U12Test_prompt.txt,1,199/199/199/199,
GPT4o,class,BBC83U13Test_prompt.txt,1,181/181/181/181,
GPT4o,class,BBC83U14Test_prompt.txt,1,248/248/248/248,
GPT4o,class,BBC83U15Test_prompt.txt,1,217/217/217/217,
GPT4o,class,BBC83U16Test_prompt.txt,1,234/234/234/234,
GPT4o,class,BBC83U17Test_prompt.txt,1,226/226/226/226,
GPT4o,class,BBC83U18Test_prompt.txt,1,230/230/230/230,
GPT4o,class,BBC83U19Test_prompt.txt,1,133/133/133/133,
GPT4o,class,BBC83U20Test_prompt.txt,1,332/332/332/332,
GPT4o,class,BBC83U21Test_prompt.txt,1,184/184/184/184,
GPT4o,class,BBC83U22Test_prompt.txt,1,220/220/220/220,
GPT4o,class,BBC83U23Test_prompt.txt,1,356/356/356/356,
GPT4o,class,BBC83U24Test_prompt.txt,1,301/301/301/301,
GPT4o,class,BBC83U25Test_prompt.txt,1,237/237/237/237,
GPT4o,class,BBC83U26Test_prompt.txt,1,318/318/318/318,
GPT4o,class,BBC83U27Test_prompt.txt,1,328/328/328/328,
GPT4o,class,BBC83U28Test_prompt.txt,1,296/296/296/296,
GPT4o,class,BBC83U29Test_prompt.txt,1,339/339/339/339,
GPT4o,class,BBC83U2Test_prompt.txt,1,658/658/658/658,
GPT4o,class,BBC83U30Test_prompt.txt,1,262/262/262/262,
GPT4o,class,BBC83U31Test_prompt.txt,1,178/178/178/178,
GPT4o,class,BBC83U32Test_prompt.txt,1,346/346/346/346,
GPT4o,class,BBC83U33Test_prompt.txt,1,256/256/256/256,
GPT4o,class,BBC83U34Test_prompt.txt,1,209/209/209/209,
GPT4o,class,BBC83U35Test_prompt.txt,1,291/291/291/291,
GPT4o,class,BBC83U36Test_prompt.txt,1,194/194/194/194,
GPT4o,class,BBC83U37Test_prompt.txt,1,215/215/215/215,
GPT4o,class,BBC83U38Test_prompt.txt,1,180/180/180/180,
GPT4o,class,BBC83U39Test_prompt.txt,1,218/218/218/218,
GPT4o,class,BBC83U3Test_prompt.txt,1,199/199/199/199,
GPT4o,class,BBC83U40Test_prompt.txt,1,206/206/206/206,
GPT4o,class,BBC83U41Test_prompt.txt,1,255/255/255/255,
GPT4o,class,BBC83U42Test_prompt.txt,1,268/268/268/268,
GPT4o,class,BBC83U43Test_prompt.txt,1,262/262/262/262,
GPT4o,class,BBC83U44Test_prompt.txt,1,341/341/341/341,
GPT4o,class,BBC83U45Test_prompt.txt,1,323/323/323/323,
GPT4o,class,BBC83U46Test_prompt.txt,1,244/244/244/244,
GPT4o,class,BBC83U47Test_prompt.txt,1,198/198/198/198,
GPT4o,class,BBC83U48Test_prompt.txt,1,187/187/187/187,
GPT4o,class,BBC83U49Test_prompt.txt,1,112/112/112/112,
GPT4o,class,BBC83U4Test_prompt.txt,1,168/168/168/168,
GPT4o,class,BBC83U50Test_prompt.txt,1,320/320/320/320,
GPT4o,class,BBC83U51Test_prompt.txt,1,183/183/183/183,
GPT4o,class,BBC83U52Test_prompt.txt,1,276/276/276/276,
GPT4o,class,BBC83U53Test_prompt.txt,1,138/138/138/138,
GPT4o,class,BBC83U54Test_prompt.txt,1,198/198/198/198,
GPT4o,class,BBC83U55Test_prompt.txt,1,326/326/326/326,
GPT4o,class,BBC83U56Test_prompt.txt,1,255/255/255/255,
GPT4o,class,BBC83U57Test_prompt.txt,1,120/120/120/120,
GPT4o,class,BBC83U58Test_prompt.txt,1,178/178/178/178,
GPT4o,class,BBC83U59Test_prompt.txt,1,212/212/212/212,
GPT4o,class,BBC83U5Test_prompt.txt,1,308/308/308/308,
GPT4o,class,BBC83U60Test_prompt.txt,1,282/282/282/282,
GPT4o,class,BBC83U61Test_prompt.txt,1,201/201/201/201,
GPT4o,class,BBC83U62Test_prompt.txt,1,197/197/197/197,
GPT4o,class,BBC83U63Test_prompt.txt,1,127/127/127/127,
GPT4o,class,BBC83U64Test_prompt.txt,1,318/318/318/318,
GPT4o,class,BBC83U65Test_prompt.txt,1,181/181/181/181,
GPT4o,class,BBC83U66Test_prompt.txt,1,169/169/169/169,
GPT4o,class,BBC83U67Test_prompt.txt,1,133/133/133/133,
GPT4o,class,BBC83U68Test_prompt.txt,1,115/115/115/115,
GPT4o,class,BBC83U69Test_prompt.txt,1,180/180/180/180,
GPT4o,class,BBC83U6Test_prompt.txt,1,211/211/211/211,
GPT4o,class,BBC83U70Test_prompt.txt,1,133/133/133/133,
GPT4o,class,BBC83U71Test_prompt.txt,1,179/179/179/179,
GPT4o,class,BBC83U72Test_prompt.txt,1,444/444/444/444,
GPT4o,class,BBC83U73Test_prompt.txt,1,125/125/125/125,
GPT4o,class,BBC83U74Test_prompt.txt,1,331/331/331/331,
GPT4o,class,BBC83U75Test_prompt.txt,1,147/147/147/147,
GPT4o,class,BBC83U76Test_prompt.txt,1,125/125/125/125,
GPT4o,class,BBC83U77Test_prompt.txt,1,126/126/126/126,
GPT4o,class,BBC83U78Test_prompt.txt,1,120/120/120/120,
GPT4o,class,BBC83U79Test_prompt.txt,1,224/224/224/224,
GPT4o,class,BBC83U7Test_prompt.txt,1,231/231/231/231,
GPT4o,class,BBC83U80Test_prompt.txt,1,266/266/266/266,
GPT4o,class,BBC83U81Test_prompt.txt,1,266/266/266/266,
GPT4o,class,BBC83U82Test_prompt.txt,1,121/121/121/121,
GPT4o,class,BBC83U83Test_prompt.txt,1,452/452/452/452,
GPT4o,class,BBC83U8Test_prompt.txt,1,160/160/160/160,
GPT4o,class,BBC83U9Test_prompt.txt,1,246/246/246/246,
GPT4o,class,BBC88U0Test_prompt.txt,1,221/221/221/221,
GPT4o,class,BBC88U10Test_prompt.txt,1,254/254/254/254,
GPT4o,class,BBC88U11Test_prompt.txt,1,713/713/713/713,
GPT4o,class,BBC88U1Test_prompt.txt,1,253/253/253/253,
GPT4o,class,BBC88U2Test_prompt.txt,1,321/321/321/321,
GPT4o,class,BBC88U3Test_prompt.txt,1,411/411/411/411,
GPT4o,class,BBC88U4Test_prompt.txt,1,178/178/178/178,
GPT4o,class,BBC88U5Test_prompt.txt,1,413/413/413/413,
GPT4o,class,BBC88U6Test_prompt.txt,1,652/652/652/652,
GPT4o,class,BBC88U7Test_prompt.txt,1,399/399/399/399,
GPT4o,class,BBC88U8Test_prompt.txt,1,199/199/199/199,
GPT4o,class,BBC88U9Test_prompt.txt,1,382/382/382/382,
GPT4o,class,BBC94U0Test_prompt.txt,1,716/716/716/716,
GPT4o,class,BBC97U16Test_prompt.txt,1,118/118/118/118,
GPT4o,class,BBC97U17Test_prompt.txt,1,156/156/156/156,
GPT4o,class,BBC97U18Test_prompt.txt,1,123/123/123/123,
GPT4o,class,BBC97U19Test_prompt.txt,1,127/127/127/127,
GPT4o,class,BBC97U20Test_prompt.txt,1,125/125/125/125,
GPT4o,class,BBC97U21Test_prompt.txt,1,125/125/125/125,
GPT4o,class,BBC97U22Test_prompt.txt,1,123/123/123/123,
GPT4o,class,BBC97U23Test_prompt.txt,1,135/135/135/135,
GPT4o,class,BBC97U24Test_prompt.txt,1,121/121/121/121,
GPT4o,class,BBC97U25Test_prompt.txt,1,123/123/123/123,
GPT4o,class,BBC97U26Test_prompt.txt,1,135/135/135/135,
GPT4o,class,BBC97U27Test_prompt.txt,1,125/125/125/125,
GPT4o,class,BBC98U0Test_prompt.txt,1,252/252/252/252,
GPT4o,class,BBC98U10Test_prompt.txt,1,248/248/248/248,
GPT4o,class,BBC98U11Test_prompt.txt,1,558/558/558/558,
GPT4o,class,BBC98U1Test_prompt.txt,1,289/289/289/289,
GPT4o,class,BBC98U2Test_prompt.txt,1,264/264/264/264,
GPT4o,class,BBC98U3Test_prompt.txt,1,403/403/403/403,
GPT4o,class,BBC98U4Test_prompt.txt,1,254/254/254/254,
GPT4o,class,BBC98U5Test_prompt.txt,1,365/365/365/365,
GPT4o,class,BBC98U6Test_prompt.txt,1,585/585/585/585,
GPT4o,class,BBC98U7Test_prompt.txt,1,447/447/447/447,
GPT4o,class,BBC98U8Test_prompt.txt,1,198/198/198/198,
GPT4o,class,BBC98U9Test_prompt.txt,1,354/354/354/354,
GPT4o,class,BBC99U0Test_prompt.txt,1,164/164/164/164,
GPT4o,class,BBC99U1Test_prompt.txt,1,158/158/158/158,
GPT4o,class,BBC99U2Test_prompt.txt,1,564/564/564/564,
GPT4o,class,BBC99U3Test_prompt.txt,1,359/359/359/359,
GPT4o,class,BBC99U4Test_prompt.txt,1,275/275/275/275,
GPT4o,class,BBC99U5Test_prompt.txt,1,421/421/421/421,
GPT4o,class,BBC99U6Test_prompt.txt,1,365/365/365/365,
